0.00201072386059, 0.000670241286863, 0.00268096514745, 0.00134048257373, 0.00469168900804, 0.00871313672922, 0.0120643431635, 0.0120643431635, 0.0274798927614, 0.0556300268097, 0.36327077748, 0.379356568365, 0.0549597855228, 0.0315013404826, 0.00938337801609, 0.0140750670241, 0.0073726541555, 0.00670241286863, 0.00134048257373, 0.00268096514745, 0.00134048257373, 0.000670241286863  
0.00138888888889, 0.000198412698413, 0.000793650793651, 0.000992063492063, 0.00178571428571, 0.00376984126984, 0.00396825396825, 0.00515873015873, 0.0093253968254, 0.010119047619, 0.0329365079365, 0.893849206349, 0.0123015873016, 0.00734126984127, 0.00416666666667, 0.0031746031746, 0.0031746031746, 0.00138888888889, 0.000793650793651, 0.0015873015873, 0.000198412698413, 0.0015873015873  
0.00373831775701, 0.0018691588785, 0.00327102803738, 0.00233644859813, 0.00841121495327, 0.00981308411215, 0.0214953271028, 0.0238317757009, 0.0485981308411, 0.0626168224299, 0.260280373832, 0.371495327103, 0.0635514018692, 0.0453271028037, 0.0238317757009, 0.0196261682243, 0.011214953271, 0.0088785046729, 0.00327102803738, 0.00327102803738, 0.00140186915888, 0.0018691588785  
0.0, 0.0, 0.0, 0.0, 0.0, 0.00130208333333, 0.000651041666667, 0.00260416666667, 0.0104166666667, 0.025390625, 0.430989583333, 0.487630208333, 0.0279947916667, 0.00716145833333, 0.00455729166667, 0.00130208333333, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0  
0.0188821752266, 0.00302114803625, 0.000755287009063, 0.00453172205438, 0.00377643504532, 0.00453172205438, 0.0128398791541, 0.0135951661631, 0.0203927492447, 0.0392749244713, 0.336858006042, 0.422960725076, 0.035498489426, 0.0166163141994, 0.0151057401813, 0.011329305136, 0.0105740181269, 0.00302114803625, 0.00302114803625, 0.00151057401813, 0.0, 0.0219033232628  
0.00280269058296, 0.00392376681614, 0.00224215246637, 0.00504484304933, 0.00448430493274, 0.015134529148, 0.0184977578475, 0.0213004484305, 0.042600896861, 0.0812780269058, 0.284753363229, 0.314461883408, 0.0941704035874, 0.0319506726457, 0.0252242152466, 0.0173766816143, 0.0184977578475, 0.0067264573991, 0.00336322869955, 0.00112107623318, 0.00112107623318, 0.00392376681614  
0.0, 0.000641436818473, 0.00128287363695, 0.0, 0.00128287363695, 0.00256574727389, 0.00320718409237, 0.00577293136626, 0.0179602309173, 0.0577293136626, 0.379089159718, 0.436177036562, 0.0641436818473, 0.0173187940988, 0.00513149454779, 0.00449005772931, 0.000641436818473, 0.000641436818473, 0.00128287363695, 0.000641436818473, 0.0, 0.0  
0.00111482720178, 0.000743218134522, 0.000371609067261, 0.000371609067261, 0.00260126347083, 0.00148643626904, 0.0066889632107, 0.0118914901524, 0.0211817168339, 0.048309178744, 0.373838721665, 0.432552954292, 0.0527684875511, 0.0278706800446, 0.00966183574879, 0.00334448160535, 0.00297287253809, 0.0, 0.000743218134522, 0.000743218134522, 0.000371609067261, 0.000371609067261  
0.0062893081761, 0.0, 0.00228702115495, 0.00343053173242, 0.00343053173242, 0.0062893081761, 0.010863350486, 0.0160091480846, 0.030303030303, 0.0800457404231, 0.334476843911, 0.35734705546, 0.065180102916, 0.032590051458, 0.019439679817, 0.00857632933105, 0.00514579759863, 0.00457404230989, 0.00343053173242, 0.00343053173242, 0.00228702115495, 0.00457404230989  
0.00467962562995, 0.00107991360691, 0.000359971202304, 0.00143988480922, 0.00359971202304, 0.00251979841613, 0.00395968322534, 0.00647948164147, 0.0183585313175, 0.0359971202304, 0.253779697624, 0.595752339813, 0.0313174946004, 0.0122390208783, 0.00827933765299, 0.00719942404608, 0.00251979841613, 0.00287976961843, 0.00107991360691, 0.00179985601152, 0.00107991360691, 0.00359971202304  
0.00151687523701, 0.000379218809253, 0.000379218809253, 0.00113765642776, 0.00303375047402, 0.00417140690178, 0.0106181266591, 0.0223739097459, 0.026924535457, 0.0447478194918, 0.365946150929, 0.405384907091, 0.0405764125901, 0.0307167235495, 0.0174440652256, 0.0140310959424, 0.00530906332954, 0.00227531285552, 0.00113765642776, 0.000379218809253, 0.000379218809253, 0.00113765642776  
0.0229411764706, 0.00588235294118, 0.01, 0.0105882352941, 0.0105882352941, 0.0129411764706, 0.0158823529412, 0.0323529411765, 0.0388235294118, 0.0794117647059, 0.248235294118, 0.282941176471, 0.0723529411765, 0.0352941176471, 0.0317647058824, 0.0176470588235, 0.0123529411765, 0.0117647058824, 0.0164705882353, 0.00647058823529, 0.00352941176471, 0.0217647058824  
0.00151630022745, 0.0, 0.00189537528431, 0.00303260045489, 0.00530705079606, 0.0068233510235, 0.00947687642153, 0.0159211523882, 0.0265352539803, 0.0504169825625, 0.360879454132, 0.394238059136, 0.0500379075057, 0.0314632297195, 0.0208491281274, 0.00833965125095, 0.00416982562547, 0.00341167551175, 0.00227445034117, 0.00113722517058, 0.000758150113723, 0.00151630022745  
0.00140994007755, 0.00105745505816, 0.000352485019387, 0.00422982023264, 0.00317236517448, 0.00881212548467, 0.0105745505816, 0.0165667959112, 0.0253789213958, 0.0468805075784, 0.360239689813, 0.40218540712, 0.0521677828692, 0.0215015861826, 0.0193866760663, 0.00775467042651, 0.00422982023264, 0.0052872752908, 0.00211491011632, 0.00176242509693, 0.00246739513571, 0.00246739513571  
0.0, 0.00161987041037, 0.00215982721382, 0.00215982721382, 0.000539956803456, 0.00215982721382, 0.00539956803456, 0.0167386609071, 0.030777537797, 0.060475161987, 0.30777537797, 0.453563714903, 0.0572354211663, 0.0215982721382, 0.0167386609071, 0.00917926565875, 0.00539956803456, 0.00215982721382, 0.00107991360691, 0.00161987041037, 0.000539956803456, 0.00107991360691  
0.0210469508904, 0.00377765785213, 0.00755531570426, 0.0107933081489, 0.0232056125202, 0.0296815974096, 0.0264436049649, 0.0313005936319, 0.0350782514841, 0.0501888828926, 0.223421478683, 0.307069616838, 0.0534268753373, 0.0377765785213, 0.0286022665947, 0.0291419320022, 0.0161899622234, 0.0129519697787, 0.0118726389638, 0.00701565029682, 0.00485698866703, 0.0286022665947  
0.00138888888889, 0.00138888888889, 0.00138888888889, 0.000694444444444, 0.00277777777778, 0.00694444444444, 0.00763888888889, 0.0145833333333, 0.0347222222222, 0.0770833333333, 0.314583333333, 0.383333333333, 0.0930555555556, 0.0284722222222, 0.0104166666667, 0.00625, 0.00694444444444, 0.00208333333333, 0.00277777777778, 0.00138888888889, 0.000694444444444, 0.00138888888889  
0.0215184734064, 0.00324807145757, 0.00487210718636, 0.00649614291514, 0.0129922858303, 0.00649614291514, 0.0133982947625, 0.022736500203, 0.0235485180674, 0.0539991879821, 0.309784815266, 0.353227771011, 0.0491270807958, 0.0316686967113, 0.022736500203, 0.0125862768981, 0.00812017864393, 0.0105562322371, 0.00649614291514, 0.00406008932197, 0.00243605359318, 0.0198944376776  
0.00136472193791, 0.00170590242238, 0.00375298532924, 0.00272944387581, 0.00341180484476, 0.00409416581372, 0.0126236779256, 0.0204708290686, 0.0351415899011, 0.0470829068577, 0.342886386899, 0.388945752303, 0.0586830433299, 0.0283179802115, 0.0163766632549, 0.0119413169567, 0.00648242920505, 0.00648242920505, 0.00341180484476, 0.00170590242238, 0.00136472193791, 0.00102354145343  
0.00771730300569, 0.00243704305443, 0.00446791226645, 0.0085296506905, 0.00649878147847, 0.0125913891145, 0.0194963444354, 0.0194963444354, 0.0284321689683, 0.0495532087734, 0.306661251015, 0.37327376117, 0.055239642567, 0.0308692120227, 0.0203086921202, 0.0138099106418, 0.0093419983753, 0.0101543460601, 0.00609260763607, 0.00406173842405, 0.00243704305443, 0.0085296506905  
0.0137061403509, 0.00328947368421, 0.00328947368421, 0.00493421052632, 0.00657894736842, 0.0115131578947, 0.0180921052632, 0.0378289473684, 0.0696271929825, 0.0915570175439, 0.204495614035, 0.268092105263, 0.100877192982, 0.0652412280702, 0.0433114035088, 0.0191885964912, 0.0093201754386, 0.00548245614035, 0.00438596491228, 0.00383771929825, 0.00109649122807, 0.0142543859649  
0.0053222945003, 0.00295683027794, 0.00295683027794, 0.00295683027794, 0.00709639266706, 0.00650502661147, 0.0136014192785, 0.0224719101124, 0.0307510348906, 0.0715552927262, 0.318154937907, 0.344766410408, 0.0685984624483, 0.0443524541691, 0.0171496156121, 0.0124186871674, 0.00946185688941, 0.00473092844471, 0.00295683027794, 0.00295683027794, 0.00177409816677, 0.00650502661147  
0.0056095736724, 0.00112191473448, 0.00486163051608, 0.00598354525056, 0.0112191473448, 0.0112191473448, 0.0160807778609, 0.0172026925954, 0.0228122662678, 0.0392670157068, 0.307404637248, 0.421465968586, 0.0415108451758, 0.0216903515333, 0.016454749439, 0.0160807778609, 0.0138369483919, 0.0108451757666, 0.00523560209424, 0.00336574420344, 0.00224382946896, 0.00448765893792  
0.00223713646532, 0.000447427293065, 0.00268456375839, 0.00313199105145, 0.00402684563758, 0.00805369127517, 0.0165548098434, 0.020581655481, 0.0268456375839, 0.0572706935123, 0.320805369128, 0.390156599553, 0.0626398210291, 0.0322147651007, 0.0187919463087, 0.0178970917226, 0.00805369127517, 0.00357941834452, 0.00134228187919, 0.00134228187919, 0.00089485458613, 0.000447427293065  
0.000786782061369, 0.0, 0.000786782061369, 0.0, 0.00157356412274, 0.000786782061369, 0.00236034618411, 0.00629425649095, 0.00629425649095, 0.0236034618411, 0.406766325728, 0.51140833989, 0.0204563335956, 0.00708103855232, 0.00314712824548, 0.00236034618411, 0.00236034618411, 0.00236034618411, 0.0, 0.0, 0.000786782061369, 0.000786782061369  
0.0082304526749, 0.00228623685414, 0.00365797896662, 0.00685871056241, 0.00914494741655, 0.00960219478738, 0.016003657979, 0.023776863283, 0.042524005487, 0.0544124371285, 0.285322359396, 0.358481938729, 0.0653863740283, 0.0393232738912, 0.0214906264289, 0.013260173754, 0.0137174211248, 0.00594421582076, 0.0050297210791, 0.00548696844993, 0.00182898948331, 0.0082304526749  
0.0, 0.000750469043152, 0.000375234521576, 0.000375234521576, 0.00337711069418, 0.00487804878049, 0.00562851782364, 0.0131332082552, 0.0198874296435, 0.0405253283302, 0.363227016886, 0.457786116323, 0.0397748592871, 0.0262664165103, 0.0120075046904, 0.00450281425891, 0.00262664165103, 0.00300187617261, 0.0, 0.00112570356473, 0.000750469043152, 0.0  
0.0143776012107, 0.00681044267877, 0.00794551645857, 0.00870223231177, 0.00983730609156, 0.0132425274309, 0.0189178963299, 0.0227014755959, 0.0249716231555, 0.0348089292471, 0.321604237609, 0.350737797957, 0.0393492243663, 0.0272417707151, 0.0204313280363, 0.0211880438895, 0.0121074536512, 0.0109723798714, 0.00718880060537, 0.00832387438517, 0.00340522133939, 0.0151343170639  
0.0138888888889, 0.00520833333333, 0.00347222222222, 0.00607638888889, 0.00824652777778, 0.00998263888889, 0.0130208333333, 0.0212673611111, 0.0334201388889, 0.0598958333333, 0.306423611111, 0.351128472222, 0.05859375, 0.0329861111111, 0.0182291666667, 0.0134548611111, 0.0121527777778, 0.00651041666667, 0.00651041666667, 0.00303819444444, 0.00434027777778, 0.0121527777778  
0.005378271782, 0.00358551452133, 0.00573682323413, 0.0064539261384, 0.0103979921119, 0.00824668339907, 0.0096808892076, 0.016134815346, 0.0258157045536, 0.0466116887773, 0.314091072069, 0.39835066332, 0.0602366439584, 0.0319110792399, 0.0139835066332, 0.00824668339907, 0.0114736464683, 0.00609537468627, 0.00573682323413, 0.0043026174256, 0.00179275726067, 0.00573682323413  
0.0, 0.000541418516513, 0.000541418516513, 0.00108283703303, 0.00378992961559, 0.00433134813211, 0.0119112073633, 0.020032485111, 0.0330265295073, 0.0736329182458, 0.336220898755, 0.366540335679, 0.0725500812128, 0.0362750406064, 0.018949648078, 0.00974553329724, 0.00595560368165, 0.00216567406605, 0.00108283703303, 0.000541418516513, 0.00108283703303, 0.0  
0.00359712230216, 0.00159872102318, 0.00319744204636, 0.00439648281375, 0.00439648281375, 0.00759392486011, 0.0127897681855, 0.0191846522782, 0.0299760191847, 0.0579536370903, 0.331334932054, 0.376898481215, 0.0639488409273, 0.0275779376499, 0.0187849720224, 0.0143884892086, 0.00559552358114, 0.00439648281375, 0.00479616306954, 0.00239808153477, 0.00119904076739, 0.00399680255795  
0.0, 0.0, 0.0, 0.0, 0.00162778079219, 0.00162778079219, 0.00379815518177, 0.00813890396093, 0.0151926207271, 0.0265870862724, 0.27292457949, 0.611502984265, 0.0333695062398, 0.0160065111232, 0.00434074877916, 0.00271296798698, 0.00135648399349, 0.000542593597396, 0.0, 0.0, 0.000271296798698, 0.0  
0.00339311682016, 0.00242365487155, 0.00436257876878, 0.00678623364033, 0.00824042656326, 0.0106640814348, 0.014057198255, 0.0256907416384, 0.0436257876878, 0.0634997576345, 0.277266117305, 0.352399418323, 0.0731943771207, 0.0378090159961, 0.0252060106641, 0.0189045079981, 0.0101793504605, 0.00630150266602, 0.00727096461464, 0.00387784779447, 0.00145419292293, 0.00339311682016  
0.000421052631579, 0.0, 0.000842105263158, 0.00126315789474, 0.00336842105263, 0.00505263157895, 0.008, 0.0126315789474, 0.0294736842105, 0.0421052631579, 0.237052631579, 0.551157894737, 0.0517894736842, 0.0235789473684, 0.0168421052632, 0.00673684210526, 0.00378947368421, 0.00378947368421, 0.000842105263158, 0.0, 0.000421052631579, 0.000842105263158  
0.0, 0.0, 0.000460405156538, 0.00138121546961, 0.000920810313076, 0.00184162062615, 0.00460405156538, 0.0161141804788, 0.0313075506446, 0.0432780847145, 0.35635359116, 0.445211786372, 0.0511049723757, 0.0257826887661, 0.0147329650092, 0.00322283609576, 0.00184162062615, 0.000920810313076, 0.000460405156538, 0.000460405156538, 0.0, 0.0  
0.00114766641163, 0.000382555470543, 0.0, 0.00191277735272, 0.00306044376435, 0.00650344299923, 0.00765110941086, 0.0110941086458, 0.0344299923489, 0.0405508798776, 0.2467482785, 0.539785768936, 0.0520275439939, 0.0244835501148, 0.0122417750574, 0.00956388676358, 0.00420811017598, 0.00306044376435, 0.000382555470543, 0.0, 0.0, 0.000765110941086  
0.0116618075802, 0.0116618075802, 0.0174927113703, 0.0227405247813, 0.0215743440233, 0.0262390670554, 0.0268221574344, 0.0256559766764, 0.0367346938776, 0.0804664723032, 0.197667638484, 0.240816326531, 0.0787172011662, 0.0425655976676, 0.0262390670554, 0.0233236151603, 0.0204081632653, 0.0221574344023, 0.0256559766764, 0.0198250728863, 0.0104956268222, 0.0110787172012  
0.0130505709625, 0.00380641653072, 0.00815660685155, 0.0108754758021, 0.00761283306145, 0.0125067971724, 0.0184883088635, 0.0266449157151, 0.0348015225666, 0.0603588907015, 0.249592169657, 0.344208809135, 0.0799347471452, 0.0380641653072, 0.0228384991843, 0.0184883088635, 0.0108754758021, 0.0119630233823, 0.00652528548124, 0.00598151169114, 0.00435019032083, 0.0108754758021  
0.00173812282735, 0.0, 0.0, 0.00231749710313, 0.00173812282735, 0.00289687137891, 0.00753186558517, 0.0150637311703, 0.0312862108922, 0.0753186558517, 0.357473928158, 0.365585168019, 0.0776361529548, 0.031865585168, 0.0127462340672, 0.00579374275782, 0.00289687137891, 0.00173812282735, 0.00115874855156, 0.00115874855156, 0.00347624565469, 0.000579374275782  
0.00551470588235, 0.000612745098039, 0.0030637254902, 0.00428921568627, 0.00796568627451, 0.00919117647059, 0.015318627451, 0.0238970588235, 0.0355392156863, 0.0698529411765, 0.206495098039, 0.444852941176, 0.0625, 0.0453431372549, 0.0245098039216, 0.0104166666667, 0.00796568627451, 0.00612745098039, 0.00490196078431, 0.00428921568627, 0.00122549019608, 0.00612745098039  
0.0287555775905, 0.0128904313337, 0.0213187902826, 0.0242935052058, 0.0208230044621, 0.0193356470005, 0.019831432821, 0.0257808626673, 0.039662865642, 0.0629647992067, 0.203272186415, 0.249380267724, 0.0684184432325, 0.0317302925136, 0.0237977193852, 0.0143777887952, 0.0183440753594, 0.02825979177, 0.0262766484879, 0.0203272186415, 0.0128904313337, 0.0272682201289  
0.0, 0.0, 0.0, 0.0, 0.0, 0.000724375226367, 0.00144875045273, 0.0021731256791, 0.00651937703731, 0.0286128214415, 0.397681999276, 0.531691416154, 0.0202825063383, 0.00615718942412, 0.00362187613184, 0.000362187613184, 0.000362187613184, 0.000362187613184, 0.0, 0.0, 0.0, 0.0  
0.0175357637287, 0.00323027226581, 0.00599907706507, 0.00415320719889, 0.00646054453161, 0.00922934933087, 0.0143054914629, 0.0235348407937, 0.0318412551915, 0.0604522381172, 0.299492385787, 0.342870327642, 0.0678357175819, 0.0341485925242, 0.0230733733272, 0.0119981541301, 0.00969081679742, 0.00415320719889, 0.00369173973235, 0.00369173973235, 0.00276880479926, 0.0198431010614  
0.0116640746501, 0.00505443234837, 0.00777604976672, 0.00933125972006, 0.0155520995334, 0.0163297045101, 0.0182737169518, 0.0186625194401, 0.0349922239502, 0.0408242612753, 0.293934681182, 0.353421461897, 0.043934681182, 0.0260497667185, 0.0229393468118, 0.0143856920684, 0.0167185069984, 0.0124416796267, 0.0112752721617, 0.00738724727838, 0.00505443234837, 0.0139968895801  
0.0213442325159, 0.00544959128065, 0.00590372388738, 0.0104450499546, 0.0118074477748, 0.0181653042688, 0.0127157129882, 0.0236148955495, 0.0304268846503, 0.0467756584923, 0.254314259764, 0.360581289737, 0.0563124432334, 0.0336058128974, 0.0254314259764, 0.0145322434151, 0.0131698455949, 0.00953678474114, 0.0127157129882, 0.00681198910082, 0.0063578564941, 0.0199818346957  
0.00576131687243, 0.00164609053498, 0.00493827160494, 0.00576131687243, 0.00411522633745, 0.0123456790123, 0.0148148148148, 0.0131687242798, 0.0230452674897, 0.0502057613169, 0.321810699588, 0.398353909465, 0.0485596707819, 0.0345679012346, 0.0148148148148, 0.0123456790123, 0.00987654320988, 0.0082304526749, 0.00246913580247, 0.00246913580247, 0.00576131687243, 0.00493827160494  
